Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/12/2025 22:14,242.2,0.892,109.2,0.046359,ON
11/12/2025 22:14,242.2,0.892,109.2,0.046511,ON
11/12/2025 22:14,242.2,0.892,109.2,0.046662,ON
11/12/2025 22:14,242.2,0.892,109.2,0.046814,ON
11/12/2025 22:14,242.2,0.892,109.2,0.046966,ON
11/12/2025 22:14,242.2,0.892,109.2,0.047117,ON
11/12/2025 22:14,242.2,0.892,109.2,0.047269,ON
11/12/2025 22:14,242.2,0.892,109.2,0.047421,ON
11/12/2025 22:15,242.2,0.892,109.2,0.047572,ON
11/12/2025 22:15,242.2,0.892,109.2,0.047724,ON
11/12/2025 22:15,242.2,0.892,109.2,0.047876,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048027,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048179,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048331,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048482,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048634,ON
11/12/2025 22:15,242.2,0.892,109.2,0.048786,ON
11/12/2025 22:16,242.2,0.892,109.2,0.048937,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049089,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049241,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049392,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049544,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049696,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049847,ON
11/12/2025 22:16,242.2,0.892,109.2,0.049999,ON
11/12/2025 22:16,242.2,0.892,109.2,0.050151,ON
11/12/2025 22:16,242.2,0.892,109.2,0.050302,ON
11/12/2025 22:17,242.2,0.892,109.2,0.050454,ON
11/12/2025 22:17,242.2,0.892,109.2,0.050606,ON
11/12/2025 22:17,242.2,0.892,109.2,0.050757,ON
11/12/2025 22:17,242.2,0.892,109.2,0.050909,ON
11/12/2025 22:17,242.2,0.892,109.2,0.051061,ON
11/12/2025 22:17,242.2,0.892,109.2,0.051212,ON
11/12/2025 22:17,242.2,0.892,109.2,0.051364,ON
11/12/2025 22:17,242.2,0.892,109.2,0.051516,ON
11/12/2025 22:17,242.2,0.892,109.2,0.051667,ON
11/12/2025 22:18,242.2,0.892,109.2,0.051819,ON
11/12/2025 22:18,242.2,0.892,109.2,0.051971,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052122,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052274,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052426,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052577,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052729,ON
11/12/2025 22:18,242.2,0.892,109.2,0.052881,ON
11/12/2025 22:18,242.2,0.892,109.2,0.053032,ON
11/12/2025 22:18,242.2,0.892,109.2,0.053184,ON
11/12/2025 22:19,242.2,0.892,109.2,0.053336,ON
11/12/2025 22:19,242.2,0.892,109.2,0.053487,ON
11/12/2025 22:19,242.2,0.892,109.2,0.053639,ON
11/12/2025 22:19,242.2,0.892,109.2,0.053791,ON
11/12/2025 22:19,242.2,0.892,109.2,0.053942,ON
11/12/2025 22:19,242.2,0.892,109.2,0.054094,ON
11/12/2025 22:19,242.2,0.892,109.2,0.054246,ON
11/12/2025 22:19,242.2,0.892,109.2,0.054397,ON
11/12/2025 22:19,242.2,0.892,109.2,0.054549,ON
11/12/2025 22:20,242.2,0.892,109.2,0.054701,ON
11/12/2025 22:20,242.2,0.892,109.2,0.054852,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055004,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055156,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055307,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055459,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055611,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055762,ON
11/12/2025 22:20,242.2,0.892,109.2,0.055914,ON
11/12/2025 22:20,242.2,0.892,109.2,0.056066,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056217,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056369,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056521,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056672,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056824,ON
11/12/2025 22:21,242.2,0.892,109.2,0.056976,ON
11/12/2025 22:21,242.2,0.892,109.2,0.057127,ON
11/12/2025 22:21,242.2,0.892,109.2,0.057279,ON
11/12/2025 22:21,242.2,0.892,109.2,0.057431,ON
11/12/2025 22:22,242.2,0.892,109.2,0.057582,ON
11/12/2025 22:22,242.2,0.892,109.2,0.057734,ON
11/12/2025 22:22,242.2,0.892,109.2,0.057886,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058037,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058189,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058341,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058492,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058644,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058796,ON
11/12/2025 22:22,242.2,0.892,109.2,0.058947,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059099,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059251,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059402,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059554,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059706,ON
11/12/2025 22:23,242.2,0.892,109.2,0.059857,ON
11/12/2025 22:23,242.2,0.892,109.2,0.060009,ON
11/12/2025 22:23,242.2,0.892,109.2,0.060161,ON
11/12/2025 22:23,242.2,0.892,109.2,0.060312,ON
11/12/2025 22:24,242.2,0.892,109.2,0.060464,ON
11/12/2025 22:24,242.2,0.892,109.2,0.060616,ON
11/12/2025 22:24,242.2,0.892,109.2,0.060767,ON
11/12/2025 22:24,242.2,0.892,109.2,0.060919,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061071,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061222,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061374,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061526,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061677,ON
11/12/2025 22:24,242.2,0.892,109.2,0.061829,ON
11/12/2025 22:25,242.2,0.892,109.2,0.061981,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062132,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062284,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062436,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062587,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062739,ON
11/12/2025 22:25,242.2,0.892,109.2,0.062891,ON
11/12/2025 22:25,242.2,0.892,109.2,0.063042,ON
11/12/2025 22:25,242.2,0.892,109.2,0.063194,ON
11/12/2025 22:25,242.2,0.892,109.2,0.063346,ON
11/12/2025 22:26,242.2,0.892,109.2,0.063497,ON
11/12/2025 22:26,242.2,0.892,109.2,0.063649,ON
11/12/2025 22:26,242.2,0.892,109.2,0.063801,ON
11/12/2025 22:26,242.2,0.892,109.2,0.063952,ON
11/12/2025 22:26,242.2,0.892,109.2,0.064104,ON
11/12/2025 22:26,242.2,0.892,109.2,0.064256,ON
11/12/2025 22:26,242.2,0.892,109.2,0.064407,ON
11/12/2025 22:26,242.2,0.892,109.2,0.064559,ON
11/12/2025 22:26,242.2,0.892,109.2,0.064711,ON
11/12/2025 22:27,242.2,0.892,109.2,0.064862,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065014,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065166,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065317,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065469,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065621,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065772,ON
11/12/2025 22:27,242.2,0.892,109.2,0.065924,ON
11/12/2025 22:27,242.2,0.892,109.2,0.066076,ON
11/12/2025 22:27,242.2,0.892,109.2,0.066227,ON
11/12/2025 22:28,242.2,0.892,109.2,0.066379,ON
11/12/2025 22:28,242.2,0.892,109.2,0.066531,ON
11/12/2025 22:28,242.2,0.892,109.2,0.066682,ON
11/12/2025 22:28,242.2,0.892,109.2,0.066834,ON
11/12/2025 22:28,242.2,0.892,109.2,0.066986,ON
11/12/2025 22:28,242.2,0.892,109.2,0.067137,ON
11/12/2025 22:28,242.2,0.892,109.2,0.067289,ON
11/12/2025 22:28,242.2,0.892,109.2,0.067441,ON
11/12/2025 22:28,242.2,0.892,109.2,0.067592,ON
11/12/2025 22:29,242.2,0.892,109.2,0.067744,ON
11/12/2025 22:29,242.2,0.892,109.2,0.067896,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068047,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068199,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068351,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068502,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068654,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068806,ON
11/12/2025 22:29,242.2,0.892,109.2,0.068957,ON
11/12/2025 22:29,242.2,0.892,109.2,0.069109,ON
11/12/2025 22:30,242.2,0.892,109.2,0.069261,ON
11/12/2025 22:30,242.2,0.892,109.2,0.069412,ON
11/12/2025 22:30,242.2,0.892,109.2,0.069564,ON
11/12/2025 22:30,242.2,0.892,109.2,0.069716,ON
11/12/2025 22:30,242.2,0.892,109.2,0.069867,ON
11/12/2025 22:30,242.2,0.892,109.2,0.070019,ON
11/12/2025 22:30,242.2,0.892,109.2,0.070171,ON
11/12/2025 22:30,242.2,0.892,109.2,0.070322,ON
11/12/2025 22:30,242.2,0.892,109.2,0.070474,ON
11/12/2025 22:31,242.2,0.892,109.2,0.070626,ON
11/12/2025 22:31,242.2,0.892,109.2,0.070777,ON
11/12/2025 22:31,242.2,0.892,109.2,0.070929,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071081,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071232,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071384,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071536,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071687,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071839,ON
11/12/2025 22:31,242.2,0.892,109.2,0.071991,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072142,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072294,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072446,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072597,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072749,ON
11/12/2025 22:32,242.2,0.892,109.2,0.072901,ON
11/12/2025 22:32,242.2,0.892,109.2,0.073052,ON
11/12/2025 22:32,242.2,0.892,109.2,0.073204,ON
11/12/2025 22:32,242.2,0.892,109.2,0.073356,ON
11/12/2025 22:33,242.2,0.892,109.2,0.073507,ON
11/12/2025 22:33,242.2,0.892,109.2,0.073659,ON
11/12/2025 22:33,242.2,0.892,109.2,0.073811,ON
11/12/2025 22:33,242.2,0.892,109.2,0.073962,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074114,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074266,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074417,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074569,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074721,ON
11/12/2025 22:33,242.2,0.892,109.2,0.074872,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075024,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075176,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075327,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075479,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075631,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075782,ON
11/12/2025 22:34,242.2,0.892,109.2,0.075934,ON
11/12/2025 22:34,242.2,0.892,109.2,0.076086,ON
11/12/2025 22:34,242.2,0.892,109.2,0.076237,ON
11/12/2025 22:35,242.2,0.892,109.2,0.076389,ON
11/12/2025 22:35,242.2,0.892,109.2,0.076541,ON
11/12/2025 22:35,242.2,0.892,109.2,0.076692,ON
11/12/2025 22:35,242.2,0.892,109.2,0.076844,ON
11/12/2025 22:35,242.2,0.892,109.2,0.076996,ON
11/12/2025 22:35,242.2,0.892,109.2,0.077147,ON
11/12/2025 22:35,242.2,0.892,109.2,0.077299,ON
11/12/2025 22:35,242.2,0.892,109.2,0.077451,ON
11/12/2025 22:35,242.2,0.892,109.2,0.077602,ON
11/12/2025 22:36,242.2,0.892,109.2,0.077754,ON
11/12/2025 22:36,242.2,0.892,109.2,0.077906,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078057,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078209,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078361,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078512,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078664,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078816,ON
11/12/2025 22:36,242.2,0.892,109.2,0.078967,ON
11/12/2025 22:36,242.2,0.892,109.2,0.079119,ON
11/12/2025 22:37,242.2,0.892,109.2,0.079271,ON
11/12/2025 22:37,242.2,0.892,109.2,0.079422,ON
11/12/2025 22:37,242.2,0.892,109.2,0.079574,ON
11/12/2025 22:37,242.2,0.892,109.2,0.079726,ON
11/12/2025 22:37,242.2,0.892,109.2,0.079877,ON
11/12/2025 22:37,242.2,0.892,109.2,0.080029,ON
11/12/2025 22:37,242.2,0.892,109.2,0.080181,ON
11/12/2025 22:37,242.2,0.892,109.2,0.080332,ON
11/12/2025 22:37,242.2,0.892,109.2,0.080484,ON
11/12/2025 22:37,242.2,0.892,109.2,0.080636,ON
11/12/2025 22:38,242.2,0.892,109.2,0.080787,ON
11/12/2025 22:38,242.2,0.892,109.2,0.080939,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081091,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081242,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081394,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081546,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081697,ON
11/12/2025 22:38,242.2,0.892,109.2,0.081849,ON
11/12/2025 22:38,242.2,0.892,109.2,0.082001,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082152,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082304,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082456,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082607,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082759,ON
11/12/2025 22:39,242.2,0.892,109.2,0.082911,ON
11/12/2025 22:39,242.2,0.892,109.2,0.083062,ON
11/12/2025 22:39,242.2,0.892,109.2,0.083214,ON
11/12/2025 22:39,242.2,0.892,109.2,0.083366,ON
11/12/2025 22:39,242.2,0.892,109.2,0.083517,ON
11/12/2025 22:40,242.2,0.892,109.2,0.083669,ON
11/12/2025 22:40,242.2,0.892,109.2,0.083821,ON
11/12/2025 22:40,242.2,0.892,109.2,0.083972,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084124,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084276,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084427,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084579,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084731,ON
11/12/2025 22:40,242.2,0.892,109.2,0.084882,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085034,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085186,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085337,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085489,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085641,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085792,ON
11/12/2025 22:41,242.2,0.892,109.2,0.085944,ON
11/12/2025 22:41,242.2,0.892,109.2,0.086096,ON
11/12/2025 22:41,242.2,0.892,109.2,0.086247,ON
11/12/2025 22:41,242.2,0.892,109.2,0.086399,ON
11/12/2025 22:42,242.2,0.892,109.2,0.086551,ON
11/12/2025 22:42,242.2,0.892,109.2,0.086702,ON
11/12/2025 22:42,242.2,0.892,109.2,0.086854,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087006,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087157,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087309,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087461,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087612,ON
11/12/2025 22:42,242.2,0.892,109.2,0.087764,ON
11/12/2025 22:43,242.2,0.892,109.2,0.087916,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088067,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088219,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088371,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088522,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088674,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088826,ON
11/12/2025 22:43,242.2,0.892,109.2,0.088977,ON
11/12/2025 22:43,242.2,0.892,109.2,0.089129,ON
11/12/2025 22:43,242.2,0.892,109.2,0.089281,ON
11/12/2025 22:44,242.2,0.892,109.2,0.089432,ON
11/12/2025 22:44,242.2,0.892,109.2,0.089584,ON
11/12/2025 22:44,242.2,0.892,109.2,0.089736,ON
11/12/2025 22:44,242.2,0.892,109.2,0.089887,ON
11/12/2025 22:44,242.2,0.892,109.2,0.090039,ON
11/12/2025 22:44,242.2,0.892,109.2,0.090191,ON
11/12/2025 22:44,242.2,0.892,109.2,0.090342,ON
11/12/2025 22:44,242.2,0.892,109.2,0.090494,ON
11/12/2025 22:44,242.2,0.892,109.2,0.090646,ON
11/12/2025 22:45,242.2,0.892,109.2,0.090797,ON
11/12/2025 22:45,242.2,0.892,109.2,0.090949,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091101,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091252,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091404,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091556,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091707,ON
11/12/2025 22:45,242.2,0.892,109.2,0.091859,ON
11/12/2025 22:45,242.2,0.892,109.2,0.092011,ON
11/12/2025 22:45,242.2,0.892,109.2,0.092162,ON
11/12/2025 22:46,242.2,0.892,109.2,0.092314,ON
11/12/2025 22:46,242.2,0.892,109.2,0.092466,ON
11/12/2025 22:46,242.2,0.892,109.2,0.092617,ON
11/12/2025 22:46,242.2,0.892,109.2,0.092769,ON
11/12/2025 22:46,242.2,0.892,109.2,0.092921,ON
11/12/2025 22:46,242.2,0.892,109.2,0.093072,ON
11/12/2025 22:46,242.2,0.892,109.2,0.093224,ON
11/12/2025 22:46,242.2,0.892,109.2,0.093376,ON
11/12/2025 22:46,242.2,0.892,109.2,0.093527,ON
11/12/2025 22:47,242.2,0.892,109.2,0.093679,ON
11/12/2025 22:47,242.2,0.892,109.2,0.093831,ON
11/12/2025 22:47,242.2,0.892,109.2,0.093982,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094134,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094286,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094437,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094589,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094741,ON
11/12/2025 22:47,242.2,0.892,109.2,0.094892,ON
11/12/2025 22:47,242.2,0.892,109.2,0.095044,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095196,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095347,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095499,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095651,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095802,ON
11/12/2025 22:48,242.2,0.892,109.2,0.095954,ON
11/12/2025 22:48,242.2,0.892,109.2,0.096106,ON
11/12/2025 22:48,242.2,0.892,109.2,0.096257,ON
11/12/2025 22:48,242.2,0.892,109.2,0.096409,ON
11/12/2025 22:49,242.2,0.892,109.2,0.096561,ON
11/12/2025 22:49,242.2,0.892,109.2,0.096712,ON
11/12/2025 22:49,242.2,0.892,109.2,0.096864,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097016,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097167,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097319,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097471,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097622,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097774,ON
11/12/2025 22:49,242.2,0.892,109.2,0.097926,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098077,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098229,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098381,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098532,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098684,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098836,ON
11/12/2025 22:50,242.2,0.892,109.2,0.098987,ON
11/12/2025 22:50,242.2,0.892,109.2,0.099139,ON
11/12/2025 22:50,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:51,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:52,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:53,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:54,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:55,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:56,240.7,0,0,0.099139,ON
11/12/2025 22:57,240.7,0,0,0.099139,ON
11/12/2025 22:57,239.3,0.876,95,0.099271,ON
11/12/2025 22:57,239.3,0.876,95,0.099403,ON
11/12/2025 22:57,239.3,0.876,95,0.099535,ON
11/12/2025 22:57,239.3,0.876,95,0.099667,ON
11/12/2025 22:57,239.3,0.876,95,0.099799,ON
11/12/2025 22:57,239.3,0.876,95,0.099931,ON
11/12/2025 22:57,239.3,0.876,95,0.100063,ON
11/12/2025 22:57,239.3,0.876,95,0.100195,ON
11/12/2025 22:57,239.3,0.876,95,0.100327,ON
11/12/2025 22:58,239.3,0.876,95,0.100458,ON
11/12/2025 22:58,239.3,0.876,95,0.10059,ON
11/12/2025 22:58,239.3,0.876,95,0.100722,ON
11/12/2025 22:58,239.3,0.876,95,0.100854,ON
11/12/2025 22:58,239.3,0.876,95,0.100986,ON
11/12/2025 22:58,239.3,0.876,95,0.101118,ON
11/12/2025 22:58,239.3,0.876,95,0.10125,ON
11/12/2025 22:58,239.3,0.876,95,0.101382,ON
11/12/2025 22:58,239.3,0.876,95,0.101514,ON
11/12/2025 22:58,239.3,0.876,95,0.101646,ON
11/12/2025 22:59,239.3,0.876,95,0.101778,ON
11/12/2025 22:59,239.3,0.876,95,0.10191,ON
11/12/2025 22:59,239.3,0.876,95,0.102042,ON
11/12/2025 22:59,239.3,0.876,95,0.102174,ON
11/12/2025 22:59,239.3,0.876,95,0.102306,ON
11/12/2025 22:59,239.3,0.876,95,0.102438,ON
11/12/2025 22:59,239.3,0.876,95,0.10257,ON
11/12/2025 22:59,239.3,0.876,95,0.102702,ON
11/12/2025 22:59,239.3,0.876,95,0.102833,ON
11/12/2025 22:59,239.3,0.876,95,0.102965,ON
11/12/2025 23:00,239.3,0.876,95,0.103097,ON
11/12/2025 23:00,239.3,0.876,95,0.103229,ON
11/12/2025 23:00,239.3,0.876,95,0.103361,ON
11/12/2025 23:00,239.3,0.876,95,0.103493,ON
11/12/2025 23:00,239.3,0.876,95,0.103625,ON
11/12/2025 23:00,239.3,0.876,95,0.103757,ON
11/12/2025 23:00,239.3,0.876,95,0.103889,ON
11/12/2025 23:00,239.3,0.876,95,0.104021,ON
11/12/2025 23:00,239.3,0.876,95,0.104153,ON
11/12/2025 23:00,239.3,0.876,95,0.104285,ON
11/12/2025 23:01,239.3,0.876,95,0.104417,ON
11/12/2025 23:01,239.3,0.876,95,0.104549,ON
11/12/2025 23:01,239.3,0.876,95,0.104681,ON
11/12/2025 23:01,239.3,0.876,95,0.104813,ON
11/12/2025 23:01,239.3,0.876,95,0.104945,ON
11/12/2025 23:01,239.3,0.876,95,0.105077,ON
11/12/2025 23:01,239.3,0.876,95,0.105208,ON
11/12/2025 23:01,239.3,0.876,95,0.10534,ON
11/12/2025 23:01,239.3,0.876,95,0.105472,ON
11/12/2025 23:01,239.3,0.876,95,0.105604,ON
11/12/2025 23:02,239.3,0.876,95,0.105736,ON
11/12/2025 23:02,239.3,0.876,95,0.105868,ON
